isocode,ifscode,country,year,igov_rppp,kgov_rppp,ipriv_rppp,kpriv_rppp,ippp_rppp,kppp_rppp,GDP_rppp,igov_n,kgov_n,ipriv_n,kpriv_n,kppp_n,GDP_n,income
CPV,624,Cabo Verde,1994,0.04823970049619675,0.7497165203094482,0.2721778154373169,2.404398202896118,0.0,0.0,1.1864546537399292,2.38444447517395,37.05780792236328,13.45350170135498,118.84721374511719,0.0,38.094974517822266,Emerging Market Economies
CPV,624,Cabo Verde,1995,0.05368012562394142,0.7737974524497986,0.23298430442810059,2.5508673191070557,0.0,0.0,1.2753193378448486,2.9644393920898438,42.7323112487793,12.866360664367676,140.8694610595703,0.0,42.88058853149414,Emerging Market Economies
CPV,624,Cabo Verde,1996,0.07246330380439758,0.8023356199264526,0.27652865648269653,2.6513171195983887,0.0,0.0,1.360724925994873,3.5277326107025146,39.060123443603516,13.462249755859375,129.07412719726562,0.0,47.421119689941406,Emerging Market Economies
CPV,624,Cabo Verde,1997,0.10320407897233963,0.848312497138977,0.21574178338050842,2.788665533065796,0.0,0.0,1.4646618366241455,6.2355756759643555,51.254920959472656,13.035087585449219,168.49075317382812,0.0,52.27815246582031,Emerging Market Economies
CPV,624,Cabo Verde,1998,0.1131240576505661,0.9229278564453125,0.2080702781677246,2.8592960834503174,0.0,0.0,1.5878921747207642,6.176754474639893,50.393341064453125,11.360970497131348,156.12213134765625,0.0,58.681976318359375,Emerging Market Economies
CPV,624,Cabo Verde,1999,0.10211646556854248,1.004755973815918,0.2902090847492218,2.918300151824951,0.0,0.0,1.7762454748153687,5.982253551483154,58.86127853393555,17.001218795776367,170.96177673339844,0.0,70.25320434570312,Emerging Market Economies
CPV,624,Cabo Verde,2000,0.12818320095539093,1.0729447603225708,0.22711966931819916,3.0537798404693604,0.0,0.0,1.905303955078125,7.678305149078369,64.27049255371094,13.604700088500977,182.92453002929688,0.0,73.39747619628906,Emerging Market Economies
CPV,624,Cabo Verde,2001,0.07714755088090897,1.1643822193145752,0.3097120523452759,3.120270252227783,0.0,0.0,2.02223539352417,4.747969627380371,71.66075134277344,19.06092071533203,192.033935546875,0.0,78.90377807617188,Emerging Market Economies
CPV,624,Cabo Verde,2002,0.16715584695339203,1.202433705329895,0.29983773827552795,3.263214111328125,0.0,0.0,2.1290602684020996,10.13671588897705,72.9183578491211,18.18285369873047,197.88882446289062,0.0,82.74528503417969,Emerging Market Economies
CPV,624,Cabo Verde,2003,0.14420218765735626,1.3275588750839233,0.32058992981910706,3.3885555267333984,0.0,0.0,2.228768825531006,8.310492515563965,76.50833129882812,18.475866317749023,195.28526306152344,0.0,90.4429931640625,Emerging Market Economies
CPV,624,Cabo Verde,2004,0.1600797176361084,1.42576003074646,0.4183492660522461,3.5269815921783447,0.0,0.0,2.324160099029541,9.579033851623535,85.31626892089844,25.033660888671875,211.05154418945312,0.0,93.35411071777344,Emerging Market Economies
CPV,624,Cabo Verde,2005,0.175704225897789,1.5360748767852783,0.3642876446247101,3.7527854442596436,0.0,0.0,2.4757161140441895,10.873534202575684,95.0606918334961,22.544103622436523,232.24278259277344,0.0,98.01563262939453,Emerging Market Economies
CPV,624,Cabo Verde,2006,0.20728127658367157,1.6578131914138794,0.43158629536628723,3.913475751876831,0.0,0.0,2.726797342300415,13.22727108001709,105.79029846191406,27.540878295898438,249.731201171875,0.0,110.75175476074219,Emerging Market Economies
CPV,624,Cabo Verde,2007,0.1986205130815506,1.8062361478805542,0.6769244074821472,4.130561351776123,0.0,0.0,2.9626424312591553,12.237345695495605,111.2852783203125,41.70645523071289,254.49085998535156,0.0,121.9739990234375,Emerging Market Economies
CPV,624,Cabo Verde,2008,0.1817920058965683,1.9408349990844727,0.7155604362487793,4.574418067932129,0.0,0.0,3.1596665382385254,11.605240821838379,123.89906311035156,45.67995834350586,292.0217590332031,0.0,134.697998046875,Emerging Market Economies
CPV,624,Cabo Verde,2009,0.2077973484992981,2.0539941787719727,0.6130371689796448,5.031742572784424,0.0,0.0,3.11952543258667,13.249232292175293,130.96340942382812,39.08746337890625,320.82568359375,0.0,135.87899780273438,Emerging Market Economies
CPV,624,Cabo Verde,2010,0.3299851715564728,2.188502073287964,0.6464627385139465,5.364187240600586,0.02077075093984604,0.0,3.1652820110321045,21.163740158081055,140.36053466796875,41.46116638183594,344.0344543457031,0.0,138.56851196289062,Emerging Market Economies
CPV,624,Cabo Verde,2011,0.21835489571094513,2.438123941421509,0.8123796582221985,5.710536956787109,0.01892397552728653,0.020416127517819405,3.2909083366394043,14.644391059875488,163.51748657226562,54.483802795410156,382.9881591796875,1.3692470788955688,147.92416381835938,Emerging Market Economies
CPV,624,Cabo Verde,2012,0.26456522941589355,2.5690319538116455,0.5234410166740417,6.198894023895264,0.02047630213201046,0.03831440955400467,3.3265135288238525,17.741979598999023,172.2815704345703,35.102420806884766,415.70330810546875,2.5693984031677246,150.35128784179688,Emerging Market Economies
CPV,624,Cabo Verde,2013,0.24838003516197205,2.7403688430786133,0.4449007213115692,6.3787689208984375,0.019881412386894226,0.05711505562067032,3.3532187938690186,16.600975036621094,183.15802001953125,29.735824584960938,426.33770751953125,3.8173985481262207,153.72317504882812,Emerging Market Economies
CPV,624,Cabo Verde,2014,0.14253370463848114,2.8893625736236572,0.6540602445602417,6.471270561218262,0.01986841671168804,0.07466995716094971,3.373711585998535,9.539989471435547,193.3892822265625,43.7772102355957,433.131591796875,4.997769832611084,154.43600463867188,Emerging Market Economies
CPV,624,Cabo Verde,2015,0.0968073382973671,2.928635358810425,0.5735278725624084,6.761014938354492,0.0,0.09158754348754883,3.4076828956604004,6.597020149230957,199.57443237304688,39.08355712890625,460.7352600097656,6.241313457489014,158.69911193847656,Emerging Market Economies
CPV,624,Cabo Verde,2016,0.07290013879537582,2.921064853668213,0.72953200340271,6.955410003662109,0.0,0.08837639540433884,3.5680413246154785,4.986339092254639,199.7996063232422,49.899681091308594,475.7471008300781,6.0449090003967285,165.7821807861328,Emerging Market Economies
CPV,624,Cabo Verde,2017,0.1271187961101532,2.88973069190979,0.7240141034126282,7.289652347564697,0.0,0.08526166528463364,3.700131416320801,8.74092960357666,198.70338439941406,49.784584045410156,501.2503662109375,5.862754821777344,173.09739685058594,Emerging Market Economies
CPV,624,Cabo Verde,2018,0.1199268326163292,2.9122238159179688,0.8683959245681763,7.598905563354492,0.0,0.08224111795425415,3.867790699005127,8.783716201782227,213.29794311523438,63.603302001953125,556.561279296875,6.023528099060059,183.6979522705078,Emerging Market Economies
CPV,624,Cabo Verde,2019,0.09662648290395737,2.926311731338501,0.8312153220176697,8.030214309692383,0.006632085889577866,0.0793125331401825,4.08700704574585,7.175150394439697,217.2978515625,61.72319030761719,596.296142578125,5.889476299285889,195.20228576660156,Emerging Market Economies
KHM,522,Cambodia,1985,0.14620868861675262,4.67000150680542,0.2072114795446396,4.706369876861572,0.0,0.0,6.346654891967773,0.7874671220779419,25.15221405029297,1.1160227060317993,25.34809112548828,0.0,20.50786781311035,Low Income Developing Countries
KHM,522,Cambodia,1986,0.1517658233642578,4.675941467285156,0.21508723497390747,4.6844635009765625,0.0,0.0,6.587879657745361,2.1030848026275635,64.79653930664062,2.9805567264556885,64.91463470458984,0.0,54.770263671875,Low Income Developing Countries
KHM,522,Cambodia,1987,0.2690041661262512,4.686311721801758,0.3812410235404968,4.670304298400879,0.0,0.0,8.00635051727295,6.694652080535889,116.62726593017578,9.487866401672363,116.2289047241211,0.0,119.54182434082031,Low Income Developing Countries
KHM,522,Cambodia,1988,0.21036970615386963,4.810985565185547,0.2981424331665039,4.818004131317139,0.0,0.0,9.302823066711426,7.70024299621582,176.0983123779297,10.9130220413208,176.355224609375,0.0,236.40003967285156,Low Income Developing Countries
KHM,522,Cambodia,1989,0.16164898872375488,4.873270511627197,0.22909393906593323,4.876485347747803,0.0,0.0,9.278752326965332,13.233918190002441,398.966064453125,18.755517959594727,399.2292175292969,0.0,291.21954345703125,Low Income Developing Countries
KHM,522,Cambodia,1990,0.1727338433265686,4.884786128997803,0.24480372667312622,4.863737106323242,0.0,0.0,9.386402130126953,24.864044189453125,703.1369018554688,35.23808670043945,700.1068725585938,0.0,723.6529541015625,Low Income Developing Countries
KHM,522,Cambodia,1991,0.23985135555267334,4.905960559844971,0.33992475271224976,4.865911960601807,0.0,0.0,10.098516464233398,62.9420051574707,1287.4263916015625,89.2033462524414,1276.9163818359375,0.0,1614.9666748046875,Low Income Developing Countries
KHM,522,Cambodia,1992,0.2485869824886322,4.991664409637451,0.352305144071579,4.959753513336182,0.0,0.0,10.808436393737793,122.72242736816406,2464.28466796875,173.92601013183594,2448.530517578125,0.0,3031.761474609375,Low Income Developing Countries
KHM,522,Cambodia,1993,0.28447723388671875,5.0824055671691895,0.6024218797683716,5.060032367706299,0.0,0.0,11.250672340393066,214.45993041992188,3831.491943359375,454.15008544921875,3814.62451171875,0.0,6544.64013671875,Low Income Developing Countries
KHM,522,Cambodia,1994,0.3628693222999573,5.204727649688721,0.459111750125885,5.398269176483154,0.0,0.0,12.1141939163208,303.98291015625,4360.1044921875,384.60711669921875,4522.23681640625,0.0,6811.56982421875,Low Income Developing Countries
KHM,522,Cambodia,1995,0.5621058344841003,5.399443626403809,0.7287732362747192,5.578904151916504,0.07191640138626099,0.0,12.831578254699707,465.4898681640625,4471.375,603.5101318359375,4619.98828125,0.0,8110.68017578125,Low Income Developing Countries
KHM,522,Cambodia,1996,0.6437851786613464,5.783167839050293,0.5508973598480225,6.0123701095581055,0.06530898809432983,0.0707872286438942,13.421853065490723,628.567626953125,5646.4658203125,537.8753662109375,5870.24951171875,69.11396789550781,9201.9208984375,Low Income Developing Countries
KHM,522,Cambodia,1997,0.46223023533821106,6.234122276306152,0.9302360415458679,6.2495503425598145,0.1497631072998047,0.1328289657831192,14.176135063171387,451.9386901855469,6095.31884765625,909.5242919921875,6110.40185546875,129.87152099609375,10145.3291015625,Low Income Developing Countries
KHM,522,Cambodia,1998,0.5690294504165649,6.490962982177734,0.7422595024108887,6.843393325805664,0.16809606552124023,0.2759934663772583,14.886221885681152,629.9668579101562,7186.08154296875,821.7481079101562,7576.251953125,305.5496520996094,11720.318359375,Low Income Developing Countries
KHM,522,Cambodia,1999,0.6111481189727783,6.843507766723633,1.1837036609649658,7.222736358642578,0.16915543377399445,0.43258577585220337,16.65913200378418,727.7699584960938,8149.4150390625,1409.5831298828125,8601.0078125,515.1336059570312,13376.0732421875,Low Income Developing Countries
KHM,522,Cambodia,2000,0.7701350450515747,7.224926471710205,1.4465042352676392,8.011733055114746,0.09442637115716934,0.5851225852966309,18.119718551635742,895.8920288085938,8404.7001953125,1682.70703125,9319.986328125,680.6685180664062,14082.638671875,Low Income Developing Countries
KHM,522,Cambodia,2001,0.8358206748962402,7.749128818511963,1.2871371507644653,9.01524829864502,0.15858542919158936,0.6591137647628784,19.59612464904785,974.25244140625,9032.568359375,1500.3177490234375,10508.3876953125,768.2786254882812,15633.2001953125,Low Income Developing Countries
KHM,522,Cambodia,2002,1.0621082782745361,8.319520950317383,1.6440563201904297,9.810562133789062,0.07977007329463959,0.7937009334564209,20.88536834716797,1253.2349853515625,9816.62109375,1939.9049072265625,11575.9765625,936.5277099609375,16780.5,Low Income Developing Countries
KHM,522,Cambodia,2003,1.0312294960021973,9.092366218566895,1.8722975254058838,10.911026954650879,0.08020519465208054,0.8462269902229309,22.661874771118164,1229.1458740234375,10837.3984375,2231.634033203125,13005.1025390625,1008.6372680664062,18535.19921875,Low Income Developing Countries
KHM,522,Cambodia,2004,0.9775531888008118,9.807821273803711,2.2455062866210938,12.175204277038574,0.12010261416435242,0.8973022103309631,25.00528907775879,1192.513916015625,11964.529296875,2739.285888671875,14852.494140625,1094.6160888671875,21438.30078125,Low Income Developing Countries
KHM,522,Cambodia,2005,1.0068491697311401,10.445084571838379,2.8448314666748047,13.735390663146973,0.13441963493824005,0.9857655167579651,28.318464279174805,1271.537353515625,13190.96875,3592.702880859375,17346.2578125,1244.9110107421875,25754.30078125,Low Income Developing Countries
KHM,522,Cambodia,2006,1.3357349634170532,11.088095664978027,3.1585960388183594,15.795941352844238,0.09867924451828003,1.0851930379867554,31.368648529052734,1716.2513427734375,14246.8076171875,4058.398681640625,20295.796875,1394.33642578125,29849.099609375,Low Income Developing Countries
KHM,522,Cambodia,2007,1.5149434804916382,12.031009674072266,3.434114694595337,18.051956176757812,0.4625643789768219,1.1459622383117676,34.572200775146484,2120.791748046875,16842.388671875,4807.4677734375,25271.201171875,1604.2496337890625,35042.19921875,Low Income Developing Countries
KHM,522,Cambodia,2008,2.1094470024108887,13.116291046142578,3.627701759338379,20.455081939697266,0.5426430702209473,1.562254548072815,36.8856315612793,2664.478271484375,16567.408203125,4582.2119140625,25837.158203125,1973.310302734375,41968.3984375,Low Income Developing Countries
KHM,522,Cambodia,2009,2.6078736782073975,14.747034072875977,3.3598878383636475,22.916845321655273,0.43742871284484863,2.0429587364196777,36.91767120361328,3786.737060546875,21413.28515625,4878.6923828125,33276.1796875,2966.458251953125,43056.69921875,Low Income Developing Countries
KHM,522,Cambodia,2010,3.199747323989868,16.809762954711914,2.180758237838745,24.983863830566406,1.540183424949646,2.4035732746124268,39.11903762817383,4530.95166015625,23803.197265625,3088.0283203125,35378.00390625,3403.5419921875,47048.0,Low Income Developing Countries
KHM,522,Cambodia,2011,3.259267568588257,19.380887985229492,2.700542688369751,25.788740158081055,1.4924243688583374,3.835387706756592,41.884605407714844,4547.96630859375,27043.998046875,3768.323974609375,35985.484375,5351.88134765625,52068.69921875,Low Income Developing Countries
KHM,522,Cambodia,2012,3.641406297683716,21.918880462646484,3.354128360748291,27.0516414642334,1.0955332517623901,5.170528888702393,44.94778060913086,5122.376953125,30833.35546875,4718.2626953125,38053.625,7273.3994140625,56681.6015625,Low Income Developing Countries
KHM,522,Cambodia,2013,3.7993617057800293,24.740982055664062,4.264175891876221,28.87801742553711,1.0416573286056519,6.068711280822754,48.28643798828125,5474.61767578125,35650.04296875,6144.3828125,41611.23046875,8744.59375,61490.8984375,Low Income Developing Countries
KHM,522,Cambodia,2014,3.336806535720825,27.616043090820312,5.456512928009033,31.486751556396484,0.9325847625732422,6.881743907928467,51.70100402832031,5384.11865234375,44559.984375,8804.380859375,50805.58984375,11104.068359375,67436.796875,Low Income Developing Countries
KHM,522,Cambodia,2015,2.065847635269165,29.93146514892578,7.658536434173584,35.10970687866211,0.0,7.558043479919434,55.338809967041016,3343.40087890625,48441.5625,12394.6982421875,56822.11328125,12232.0595703125,73422.703125,Low Income Developing Countries
KHM,522,Cambodia,2016,2.4748687744140625,30.911670684814453,8.231642723083496,40.67353439331055,0.0,7.293051242828369,59.14748001098633,4072.381591796875,50864.97265625,13545.119140625,66928.0625,12000.671875,81241.8984375,Low Income Developing Countries
KHM,522,Cambodia,2017,2.0300745964050293,32.25347900390625,9.328890800476074,46.48655319213867,0.473650723695755,7.03601598739624,63.29198455810547,3515.57275390625,55854.81640625,16155.2646484375,80502.875,12184.587890625,89830.5234375,Low Income Developing Countries
KHM,522,Cambodia,2018,2.2844748497009277,33.10495376586914,9.76707649230957,53.04278564453125,0.48400789499282837,7.252012729644775,68.13715362548828,4255.259765625,61664.1484375,18193.0,98802.0703125,13508.224609375,99544.2734375,Low Income Developing Countries
KHM,522,Cambodia,2019,2.4799156188964844,34.16989517211914,10.404629707336426,59.658050537109375,0.48354291915893555,7.469160556793213,72.79737854003906,4945.99560546875,68149.1640625,20751.2109375,118983.2734375,14896.6513671875,110014.046875,Low Income Developing Countries
CMR,622,Cameroon,1985,1.572508692741394,21.0836238861084,4.117947578430176,28.519283294677734,0.0,0.0,45.662330627441406,408.8812255859375,5482.1298828125,1070.7421875,7415.53955078125,0.0,4311.62451171875,Low Income Developing Countries
CMR,622,Cameroon,1986,1.2195228338241577,22.009370803833008,3.997279167175293,31.180667877197266,0.0,0.0,43.26205062866211,300.37591552734375,5421.0419921875,984.5543212890625,7679.9892578125,0.0,4063.660888671875,Low Income Developing Countries
CMR,622,Cameroon,1987,1.0272705554962158,22.555835723876953,3.733684778213501,33.59067153930664,0.0,0.0,40.83765411376953,225.00404357910156,4940.42529296875,817.7924194335938,7357.396484375,0.0,3844.05419921875,Low Income Developing Countries
CMR,622,Cameroon,1988,1.0566960573196411,22.89242935180664,3.633542537689209,35.620811462402344,0.0,0.0,39.296607971191406,205.24742126464844,4446.51220703125,705.7613525390625,6918.8115234375,0.0,3723.966064453125,Low Income Developing Countries
CMR,622,Cameroon,1989,1.0588299036026,23.2436466217041,2.9111502170562744,37.44799041748047,0.0,0.0,38.060306549072266,227.7112274169922,4998.76171875,626.0699462890625,8053.53955078125,0.0,3675.952392578125,Low Income Developing Countries
CMR,622,Cameroon,1990,0.9804660081863403,23.5820369720459,2.574291706085205,38.474056243896484,0.0,0.0,35.715362548828125,214.45587158203125,5158.06298828125,563.071044921875,8415.373046875,0.0,3488.858642578125,Low Income Developing Countries
CMR,622,Cameroon,1991,1.0077457427978516,23.82859230041504,2.275174856185913,39.11354064941406,0.0,0.0,34.37102508544922,284.6681823730469,6731.10400390625,642.6917724609375,11048.7998046875,0.0,3473.162841796875,Low Income Developing Countries
CMR,622,Cameroon,1992,0.8985723853111267,24.090044021606445,1.8382130861282349,39.42180252075195,0.0,0.0,33.32265090942383,200.77670288085938,5382.6708984375,410.729736328125,8808.39453125,0.0,3321.541748046875,Low Income Developing Countries
CMR,622,Cameroon,1993,1.3311238288879395,24.231489181518555,2.4055569171905518,39.28042984008789,0.0,0.0,32.27029037475586,232.9373779296875,4240.3408203125,420.95562744140625,6873.80126953125,0.0,3757.55517578125,Low Income Developing Countries
CMR,622,Cameroon,1994,1.1609474420547485,24.789894104003906,2.336742877960205,39.691104888916016,0.01648295298218727,0.0,32.9556999206543,240.88592529296875,5143.673828125,484.8526916503906,8235.5390625,0.0,4272.599609375,Low Income Developing Countries
CMR,622,Cameroon,1995,1.308212399482727,25.158790588378906,2.239924907684326,40.00603485107422,0.013268614187836647,0.016225658357143402,34.09918975830078,303.15386962890625,5830.08056640625,519.0609130859375,9270.6533203125,3.7599945068359375,4812.443359375,Low Income Developing Countries
CMR,622,Cameroon,1996,1.2695342302322388,25.656415939331055,2.36637282371521,40.202510833740234,0.013014810159802437,0.028776414692401886,35.586273193359375,307.3813171386719,6211.9638671875,572.9492797851562,9733.884765625,6.96738338470459,5283.12744140625,Low Income Developing Countries
CMR,622,Cameroon,1997,1.3601720333099365,26.09553337097168,2.62040638923645,40.504032135009766,0.014119579456746578,0.040676772594451904,37.447879791259766,346.3536071777344,6644.95361328125,667.2590942382812,10313.9287109375,10.357914924621582,5760.11474609375,Low Income Developing Countries
CMR,622,Cameroon,1998,1.5388513803482056,26.60508918762207,2.802527904510498,41.02962112426758,0.013755104504525661,0.05327984318137169,39.1338996887207,406.56500244140625,7029.07177734375,740.4287109375,10840.0390625,14.076550483703613,6271.96337890625,Low Income Developing Countries
CMR,622,Cameroon,1999,1.457465410232544,27.269290924072266,3.1318485736846924,41.697723388671875,0.04233391955494881,0.06511284410953522,40.813560485839844,381.5494384765625,7138.8193359375,819.8856811523438,10916.0361328125,17.04587173461914,6675.1171875,Low Income Developing Countries
CMR,622,Cameroon,2000,0.540247917175293,27.827064514160156,4.357568740844727,42.644371032714844,0.04467798396945,0.10467423498630524,42.26378631591797,154.96640014648438,7982.00146484375,1249.9385986328125,12232.24609375,30.02508544921875,7153.0146484375,Low Income Developing Countries
CMR,622,Cameroon,2001,0.6513472199440002,27.459293365478516,5.487728595733643,44.728763580322266,0.07595749199390411,0.14524751901626587,44.109893798828125,201.52655029296875,8495.892578125,1697.90087890625,13839.0615234375,44.93952560424805,7638.7841796875,Low Income Developing Countries
CMR,622,Cameroon,2002,0.5533913969993591,27.20762825012207,5.830085277557373,47.79920196533203,0.08106033504009247,0.2152501493692398,45.978912353515625,173.01083374023438,8506.1220703125,1822.70263671875,14943.8203125,67.29524993896484,8203.0703125,Low Income Developing Countries
CMR,622,Cameroon,2003,0.5336936116218567,26.862751007080078,5.474288463592529,51.036521911621094,0.06683091074228287,0.2879508435726166,48.078861236572266,168.7579803466797,8494.20703125,1731.0118408203125,16138.1396484375,91.05225372314453,8564.25,Low Income Developing Countries
CMR,622,Cameroon,2004,0.44603973627090454,26.504806518554688,6.228647708892822,53.750587463378906,0.03205467388033867,0.34421977400779724,51.3391227722168,134.965576171875,8019.9951171875,1884.704345703125,16264.2001953125,104.15623474121094,9015.2607421875,Low Income Developing Countries
CMR,622,Cameroon,2005,0.704028844833374,26.067523956298828,6.003491401672363,57.04866027832031,0.03162733465433121,0.364368736743927,52.37648391723633,215.57420349121094,7981.89697265625,1838.2738037109375,17468.349609375,111.56999206542969,9464.931640625,Low Income Developing Countries
CMR,622,Cameroon,2006,0.9008937478065491,25.893587112426758,5.892031192779541,59.9450798034668,0.15507552027702332,0.38336193561553955,54.18749237060547,280.3770751953125,8058.62841796875,1833.7239990234375,18656.171875,119.31029510498047,10121.0849609375,Low Income Developing Countries
CMR,622,Cameroon,2007,1.4627217054367065,25.91420555114746,5.397089958190918,62.57014465332031,0.1298988163471222,0.5230366587638855,56.8438720703125,474.91571044921875,8413.8095703125,1752.32421875,20315.2421875,169.8192596435547,10718.9287109375,Low Income Developing Countries
CMR,622,Cameroon,2008,1.3976147174835205,26.481700897216797,7.008012294769287,64.5633544921875,0.11556410044431686,0.6331806182861328,58.8270378112793,476.58062744140625,9030.1455078125,2389.702392578125,22015.828125,215.91188049316406,11826.4404296875,Low Income Developing Countries
CMR,622,Cameroon,2009,1.0134509801864624,26.961145401000977,7.425483703613281,68.00755310058594,0.15558543801307678,0.7254036664962769,60.12044906616211,348.17181396484375,9262.5185546875,2551.030029296875,23364.04296875,249.21295166015625,12285.3076171875,Low Income Developing Countries
CMR,622,Cameroon,2010,1.0022252798080444,27.04169464111328,7.763591766357422,71.66323852539062,0.25945889949798584,0.8537098169326782,62.178077697753906,347.42474365234375,9374.0927734375,2691.275390625,24842.302734375,295.9413757324219,12948.431640625,Low Income Developing Countries
CMR,622,Cameroon,2011,1.838113784790039,27.10343360900879,7.958071708679199,75.44048309326172,0.12921541929244995,1.0795878171920776,64.74557495117188,628.2792358398438,9264.1279296875,2720.120849609375,25786.046875,369.0101623535156,13843.138671875,Low Income Developing Countries
CMR,622,Cameroon,2012,1.8767949342727661,27.979555130004883,8.18653678894043,79.19144439697266,0.1421753466129303,1.16952383518219,67.68714141845703,630.79345703125,9403.9677734375,2751.506591796875,26616.361328125,393.0786437988281,14858.603515625,Low Income Developing Countries
CMR,622,Cameroon,2013,2.3635218143463135,28.858327865600586,8.25826644897461,82.94902038574219,0.13589373230934143,1.2688829898834229,71.34513092041016,804.2631225585938,9819.9580078125,2810.136962890625,28226.03125,431.77764892578125,15981.2802734375,Low Income Developing Countries
CMR,622,Cameroon,2014,3.009042739868164,30.17960548400879,8.993212699890137,86.5587158203125,0.09896668046712875,1.3583953380584717,75.54312133789062,1028.2222900390625,10312.6943359375,3073.07763671875,29578.04296875,464.1783142089844,17276.318359375,Low Income Developing Countries
CMR,622,Cameroon,2015,2.6135411262512207,32.08356857299805,9.69308853149414,90.6723403930664,0.0,1.4082578420639038,79.81242370605469,894.9846801757812,10986.740234375,3319.315185546875,31049.962890625,482.2458190917969,18285.3828125,Low Income Developing Countries
CMR,622,Cameroon,2016,3.66314435005188,33.52641296386719,9.231988906860352,95.2270278930664,0.0,1.358883023262024,83.5224838256836,1241.5360107421875,11362.9814453125,3128.9638671875,32274.943359375,460.56121826171875,19344.837890625,Low Income Developing Countries
CMR,622,Cameroon,2017,4.069178104400635,35.94340515136719,9.340627670288086,99.06749725341797,0.0,1.3109906911849976,86.48677062988281,1417.1392822265625,12517.712890625,3252.983642578125,34501.421875,456.5679626464844,20328.36328125,Low Income Developing Countries
CMR,622,Cameroon,2018,3.1939404010772705,38.667144775390625,11.180008888244629,102.78498077392578,0.44658514857292175,1.264546513557434,90.00028228759766,1088.00634765625,13171.8447265625,3808.436767578125,35013.390625,430.7639465332031,21492.533203125,Low Income Developing Countries
CMR,622,Cameroon,2019,3.4220430850982666,40.42728805541992,11.70495891571045,108.06822967529297,0.46111637353897095,1.65815007686615,93.4698715209961,1190.894287109375,14068.970703125,4073.405517578125,37608.4765625,577.0475463867188,22769.30078125,Low Income Developing Countries
CAF,626,Central African Republic,1985,0.5452115535736084,12.743982315063477,0.3939504027366638,6.589983940124512,0.0,0.0,3.6827738285064697,33.040069580078125,772.2911987304688,23.873573303222656,399.3559875488281,0.0,406.5305480957031,Low Income Developing Countries
CAF,626,Central African Republic,1986,0.531692624092102,12.96377944946289,0.3841820955276489,6.695488452911377,0.0,0.0,3.814542055130005,34.287498474121094,836.0009765625,24.774921417236328,431.77490234375,0.0,406.63726806640625,Low Income Developing Countries
CAF,626,Central African Republic,1987,0.47585538029670715,13.1647310256958,0.37412866950035095,6.786948204040527,0.0,0.0,3.6264488697052,30.686697006225586,848.9598388671875,24.12660026550293,437.6728820800781,0.0,377.6498107910156,Low Income Developing Countries
CAF,626,Central African Republic,1988,0.43101492524147034,13.305520057678223,0.24866455793380737,6.864681243896484,0.0,0.0,3.7020339965820312,27.7950496673584,858.0389404296875,16.03573989868164,442.6856689453125,0.0,394.1874694824219,Low Income Developing Countries
CAF,626,Central African Republic,1989,0.44903668761253357,13.39850902557373,0.30536288022994995,6.816312789916992,0.0,0.0,3.7936737537384033,28.957229614257812,864.0355834960938,19.69207191467285,439.5665283203125,0.0,411.8551330566406,Low Income Developing Countries
CAF,626,Central African Republic,1990,0.4300623834133148,13.506970405578613,0.4187310039997101,6.825493335723877,0.0,0.0,3.735058069229126,27.733625411987305,871.0299682617188,27.00288963317871,440.1585388183594,0.0,410.41229248046875,Low Income Developing Countries
CAF,626,Central African Republic,1991,0.52590012550354,13.593982696533203,0.3408268392086029,6.945242881774902,0.0,0.0,3.779125690460205,33.9139518737793,876.6411743164062,21.97905158996582,447.8808898925781,0.0,406.5535583496094,Low Income Developing Countries
CAF,626,Central African Republic,1992,0.5115663409233093,13.773459434509277,0.31925690174102783,6.983654499053955,0.0,0.0,3.7288336753845215,32.98960494995117,888.2151489257812,20.588058471679688,450.35791015625,0.0,391.0224609375,Low Income Developing Countries
CAF,626,Central African Republic,1993,0.42444929480552673,13.934294700622559,0.22954803705215454,6.999321937561035,0.0,0.0,3.7158429622650146,27.37165069580078,898.5870361328125,14.80296516418457,451.3683166503906,0.0,378.86456298828125,Low Income Developing Countries
CAF,626,Central African Republic,1994,0.5197160840034485,14.005081176757812,0.315621018409729,6.926520824432373,0.0,0.0,3.908190965652466,41.45314407348633,1117.06103515625,25.17428970336914,552.467041015625,0.0,494.4512939453125,Low Income Developing Countries
CAF,626,Central African Republic,1995,0.5471342206001282,14.168173789978027,0.4415074586868286,6.9410576820373535,0.0,0.0,4.109581470489502,47.51279067993164,1230.3551025390625,38.34022903442383,602.7569580078125,0.0,582.5164184570312,Low Income Developing Countries
CAF,626,Central African Republic,1996,0.12435322254896164,14.354264259338379,0.21993720531463623,7.078187942504883,0.0,0.0,3.7993838787078857,14.728813171386719,1700.1671142578125,26.05010223388672,838.3642578125,0.0,539.4019775390625,Low Income Developing Countries
CAF,626,Central African Republic,1997,0.23774874210357666,14.118206024169922,0.18995513021945953,6.992628574371338,0.0,0.0,4.031936168670654,28.17223358154297,1672.94873046875,22.508892059326172,828.5973510742188,0.0,572.6666870117188,Low Income Developing Countries
CAF,626,Central African Republic,1998,0.31020644307136536,14.000027656555176,0.16043423116207123,6.8813605308532715,0.0,0.0,4.2154951095581055,36.657737731933594,1654.412109375,18.958845138549805,813.1844482421875,0.0,597.099609375,Low Income Developing Countries
